Chain;Week;Brand1_SVOL;Brand1_SVAL;Brand1_WSD;MeanTemp;WindChill;ShopNumber;Brand2_SVOL;Brand2_SVAL;Brand3_SVOL;Brand3_SVAL;Brand4_SVOL;Brand4_SVAL;GRP_Brand1;GRP_Brand2;GRP_Brand3;GRP_Brand4;Brand1_SBA;Brand2_SBA;Brand5_WSD;Promo_Brand1;Promo_Brand2;Promo_Brand4;Season_dni_pracy
Chain_1;Week_37;1442,8704;69,2286;100;20;20,4602042;78;993,828;44,8641;439,6175;24,1494;170,26;9,4128;0;238,53;88,33;0;0,317829457;0,512735327;100;0;0;0;7
Chain_1;Week_38;1322,7858;63,5946;100;17,57142857;17,5921811;78;993,5105;44,24;399,8395;21,6691;160,185;8,8827;16,65;195,68;70,17;0;0,317829457;0,512735327;100;0;0;0;7
Chain_1;Week_39;1395,518;67,1475;100;20;20,5663895;78;1002,2083;44,6744;393,7155;21,3392;162,595;9,0069;0;0;98,1;0;0,317829457;0,512735327;100;0;0;0;7
Chain_1;Week_40;1246,8443;59,3902;100;16,85714286;16,6094549;78;626,7595;29,6716;421,1955;22,3778;159,41;8,8245;0;275,3;0,24;0;0,29753915;0,497762864;100;0;0;0;7
Chain_1;Week_41;1204,3455;57,8062;100;12,14285714;10,73376988;78;743,0045;33,9062;363,5395;19,1268;154,08;8,5421;0;286,73;100,2;0;0,29753915;0,497762864;100;0;0;0;7
Chain_1;Week_42;860,6236;44,611;100;16;15,84995634;78;624,2235;29,4586;359,7885;19,0982;159,25;8,7956;0;260,61;66,18;0;0,29753915;0,497762864;100;0;0;0;7
Chain_1;Week_43;875,3232;45,5464;100;7,285714286;5,124253428;78;542,6255;26,4448;347,313;18,2509;194,9862;10,6127;0;239,86;103,28;0;0,29753915;0,497762864;100;0;0;0;7
Chain_1;Week_44;1139,4155;57,1691;100;7,428571429;5,450894071;78;614,3555;30,2432;391,9455;20,488;210,6506;11,517;0;86,69;0;0;0,331891351;0,503825916;100;0;0;0;6
Chain_1;Week_45;902,6091;46,5069;100;9;6,454259993;78;745,1545;35,7705;366,158;19,1955;207,2112;11,3248;75,08;175,92;0;0;0,357655502;0,508373206;100;0;0;0;6
Chain_1;Week_46;1068,7256;53,7588;100;4,571428571;2,309292738;78;610,938;30,1547;369,4005;19,1713;218,7508;11,869;133,36;183,1;0;0;0,357655502;0,508373206;100;0;0;0;7
Chain_1;Week_47;901,4678;46,2905;100;7;5,318221802;78;641,8755;31,5668;402,062;20,0751;202,808;11,0641;188,39;187,89;0;0;0,357655502;0,508373206;100;0;0;0;7
Chain_1;Week_48;996,0075;50,2038;100;6,142857143;4,372165063;78,28571429;931,9705;43,1856;405,391;20,0625;201,239;11,0311;192,35;152,04;0;0;0,347806791;0,49995878;100;0;0;0;7
Chain_1;Week_49;912,472;47,0038;100;-2,714285714;-6,473935991;79;752,7765;36,6984;347,464;17,6977;203,1602;11,1273;132,07;278,66;0;0;0,323185012;0,478922717;100;0;0;0;7
Chain_1;Week_50;973,9267;50,506;100;-2,714285714;-7,08971304;79;770,5047;38,2357;346,642;18,0419;216,5514;11,8852;131,45;373,52;0;0;0,323185012;0,478922717;100;0;0;0;7
Chain_1;Week_51;1712,6136;86,9182;100;-6,285714286;-11,96631953;79;1222,5616;59,4323;694,0305;33,4546;303,8669;16,7055;135,32;475,63;0;0;0,323185012;0,478922717;100;0;0;0;7
Chain_1;Week_52;1039,8786;52,1476;100;4,571428571;1,554194569;79;582,2775;29,0121;965,911;41,4489;176,0033;9,6447;167,65;739,86;0;0;0,323185012;0,478922717;100;0;0;0;5
Chain_1;Week_53;870,0123;43,6753;100;5;1,436304988;79;423,9425;21,612;905,218;38,6423;157,5017;8,5969;0,15;489,87;0;0;0,348631187;0,526632235;100;0;0;0;5
Chain_1;Week_54;798,4821;40,6254;100;-2,428571429;-6,88067046;79;449,52;23,0377;971,5035;41,5216;181,2506;9,9089;151;279,78;0;0;0,352872216;0,534583822;100;0;0;0;7
Chain_1;Week_55;698,078;36,3812;100;-4,571428571;-9,661903411;79;452,1335;23,0358;1057,461;44,8054;178,585;9,7667;1,18;264,57;130,05;0;0,352872216;0,534583822;100;0;0;0;7
Chain_1;Week_56;1187,5818;54,6766;100;-8,142857143;-13,58326518;79;511,139;25,2417;1046,283;44,102;175,1117;9,4207;100,3;268,94;89,49;0;0,352872216;0,534583822;100;0;0;0;7
Chain_1;Week_57;938,9864;45,9259;100;3,428571429;-0,117208606;79;893,3215;41,257;810,007;35,1409;190,9983;10,346;0,16;156,24;114,76;0;0,348007181;0,518509051;100;0;0;0;7
Chain_1;Week_58;936,4234;46,2888;100;0,714285714;-2,497763775;79;1051,4135;48,0469;631,8645;28,1053;194,3027;10,5949;0;129,16;119,85;0;0,341520468;0,497076023;100;0;0;0;7
Chain_1;Week_59;792,2322;40,1732;100;-0,285714286;-4,457639238;79;996,8281;46,0061;495,3605;22,9873;185,4879;10,1266;0;123,29;60,21;0;0,341520468;0,497076023;100;0;0;0;7
Chain_1;Week_60;888,8482;43,788;100;-0,857142857;-5,274796441;79;846,2565;39,1904;470,002;21,3423;161,9511;8,9216;0;193,17;93,23;0;0,341520468;0,497076023;100;0;0;0;7
Chain_1;Week_61;893,964;43,5031;100;4,571428571;0,784187321;79,85714286;585,0775;28,4292;1058,1035;43,8327;150,1551;8,2371;0;0;83,98;0;0,358396375;0,503507522;100;0;0;0;7
Chain_1;Week_62;724,9188;37,0072;100;5,142857143;1,734502741;81;449,129;23,0821;1274,738;53,1254;125,7308;7,0265;0;157,08;90,18;0;0,380897583;0,512082854;100;0;0;0;7
Chain_1;Week_63;832,9774;39,3418;100;-2,142857143;-7,143529901;81;705,7815;31,7102;1096,9675;45,4253;107,8722;6,0267;0;131,85;48,25;0;0,380897583;0,512082854;100;0;0;0;7
Chain_1;Week_64;1080,6837;51,3394;100;-1,285714286;-6,191687914;81;654,4915;30,4751;1071,8155;45,1558;94,7745;5,3841;71,63;190,16;50,76;0;0,380897583;0,512082854;100;0;0;0;7
Chain_1;Week_65;1293,471;61,956;100;1,714285714;-2,40134308;81;715,293;33,5495;1313,268;55,3765;123,5663;6,6296;60,17;0,34;124,25;0;0,380897583;0,512082854;100;0;0;0;6
Chain_1;Week_66;688,422;34,9828;100;2,285714286;-1,031804236;81;378,13;19,1756;517,3015;23,7677;77,7993;4,3915;115,12;0;118,62;0;0,378424658;0,479452055;100;0;6;0;6
Chain_1;Week_67;807,9499;41,5802;100;10,14285714;8,754194793;81;429,8165;22,0827;654,72;29,6927;109,1526;6,1635;196,56;0;100,4;0;0,378424658;0,479452055;100;0;7;0;7
Chain_1;Week_68;1051,707;52,1861;100;16,28571429;16,10845981;81;427,5435;22,0656;613,331;28,6842;180,7613;9,9194;167,86;153,82;84,67;0;0,378424658;0,479452055;100;0;7;0;7
Chain_1;Week_69;850,6336;44,4646;100;18,42857143;18,52658705;81;899,5225;40,3113;724,896;34,3149;254,7071;13,9188;191,84;241,36;91,1;0;0,378424658;0,479452055;100;0;7;0;7
Chain_1;Week_70;2370,0546;101,9823;100;15,85714286;15,57906676;81,71428571;606,591;29,3302;603,98;31,2344;304,7412;16,4638;227,96;353,13;160,23;0;0,423961953;0,462545096;100;0;2;0;5
Chain_1;Week_71;2649,5717;113,5621;100;22,57142857;23,55289299;82;873,2395;39,5035;589,374;32,1187;386,1513;19,3071;157,99;307,48;112,56;0;0,442176871;0,455782313;100;0;0;0;7
Chain_1;Week_72;3175,2312;133,6193;100;22,85714286;23,91208463;82;756,762;34,3278;608,1445;33,0389;300,9291;15,7036;161,92;301,62;104,63;0;0,442176871;0,455782313;100;0;0;0;6
Chain_1;Week_73;3072,0422;129,4305;100;16,85714286;16,58340619;82;575,4535;27,5653;556,714;29,9814;306,0623;15,9235;175,76;328,42;138,25;98,86;0,442176871;0,455782313;100;0;0;0;7
Chain_1;Week_74;2397,2062;101,9538;100;19;19,07634678;82;481,4835;23,6555;1195,0035;55,2954;318,1797;16,6702;156,04;231,71;143,77;125,93;0,43049921;0,459793239;100;0;0;0;6
Chain_1;Week_75;1095,1493;51,0439;100;22,42857143;23,47889959;82;654,9005;30,5804;1485,916;65,2746;285,915;14,9308;170,53;104,39;258,82;115,68;0,401305057;0,469820555;100;0;0;0;7
Chain_1;Week_76;2313,6288;99,1389;100;22,42857143;23,57550941;82;560,2445;26,8819;1583,589;69,4078;282,043;14,7269;112,62;247,93;161,11;114,76;0,401305057;0,469820555;100;0;0;0;7
Chain_1;Week_77;1705,5155;77,594;100;27;28,96092366;82;622,93;30,165;1856,8425;83,0658;375,553;19,5499;6,61;240,5;179,02;87,05;0,401305057;0,469820555;100;0;0;0;7
Chain_1;Week_78;1550,6535;71,408;100;20,85714286;21,62237961;82;465,835;22,9925;992,174;46,1603;297,44;15,4094;9,26;203,63;195,47;0;0,401305057;0,469820555;100;0;0;0;7
Chain_1;Week_79;1759,9754;79,64;100;25,71428571;27,41997407;82;622,2665;29,2707;690,2435;36,9005;359,2713;18,5208;229,76;238,28;92,74;0;0,369426752;0,503184713;100;0;0;0;7
Chain_1;Week_80;1939,0698;88,6142;100;23,14285714;24,31787191;82;636,072;30,207;668,7585;35,8517;605,065;29,1433;214,53;174,56;85,53;0;0,369426752;0,503184713;100;0;0;0;7
Chain_1;Week_81;1870,2477;84,2512;100;23,85714286;25,10918859;82;785,0475;35,6377;671,8785;35,7198;493,2133;24,111;223,9;204,12;84,23;0;0,369426752;0,503184713;100;0;0;0;7
Chain_1;Week_82;1966,5327;89,2394;100;25,42857143;27,06275019;82;629,7072;29,9459;1576,322;72,866;557,37;27,264;236,4;174,63;81,79;0;0,369426752;0,503184713;100;0;0;0;7
Chain_1;Week_83;1793,2785;81,4226;100;28,42857143;30,64627871;82;549,223;26,8058;1574,72;73,0118;503,35;24,9778;6,6;217,97;103,16;0;0,324492379;0,48890238;100;0;0;0;7
Chain_1;Week_84;1620,4305;74,4032;100;29,28571429;31,67666188;82;484,6485;23,9796;981,2285;49,1522;590,025;28,4602;228,07;235,93;92,16;0;0,290791599;0,47819063;100;0;0;0;7
Chain_1;Week_85;1505,0727;69,092;100;23,71428571;25,08411241;82;470,211;23,2749;682,5535;35,9945;430,065;21,3703;262,49;228,87;107,08;0;0,290791599;0,47819063;100;0;0;0;6
Chain_1;Week_86;1223,557;56,6025;100;21;21,71403651;82;774,3755;34,573;551,155;28,3476;326,45;16,6954;246,47;191,22;59,97;0;0,290791599;0,47819063;100;0;0;0;7
Chain_1;Week_87;1115,3344;52,1593;100;21,42857143;22,33324196;82,14285714;1094,2435;47,2945;836,6055;40,2221;310,59;15,8958;13,59;17,3;58,29;0;0,29405281;0,470041533;100;0;0;0;7
Chain_1;Week_88;902,0127;42,9928;100;20,14285714;20,70467111;83;1189,209;50,9718;865,8225;40,7008;287,535;14,6693;234,24;224,13;20,22;0;0,313620072;0,421146953;100;0;0;0;7
Chain_1;Week_89;811,9722;40,621;100;16,57142857;16,80407382;83;1326,1125;56,5525;818,601;38,1796;270,985;14,212;218;187,17;139,28;0;0,313620072;0,421146953;100;0;0;0;7
Chain_1;Week_90;705,3115;35,8631;100;15,42857143;14,93719551;83;1072,724;45,9892;624,3145;29,2195;229,765;12,1482;124,06;11,01;107,37;0;0,313620072;0,421146953;100;0;0;0;7
Chain_1;Week_91;613,4208;32,0751;100;12,85714286;11,57477116;83;976,5365;41,6324;526,097;24,7556;195,755;10,5733;14,59;0;99,19;0;0,313620072;0,421146953;100;0;0;0;7
Chain_1;Week_92;1076,4897;50,6649;100;11,57142857;10,46448898;83;611,1595;27,9552;418,1285;20,4068;196,045;10,8356;17,92;0;112,3;0;0,336408169;0,45633469;100;0;0;0;7
Chain_1;Week_93;1358,9356;61,993;100;15,57142857;15,32199369;83;863,217;37,9362;377,235;18,3235;193,535;10,7727;31,05;0;104,64;0;0,340206186;0,462199313;100;0;0;0;7
Chain_1;Week_94;1223,7248;55,7526;100;12,42857143;11,66528791;83;672,41;30,6256;381,132;18,2364;174,585;9,689;32,95;703,66;130,76;0;0,340206186;0,462199313;100;0;0;0;7
Chain_1;Week_95;1263,6907;57,8002;100;18,42857143;18,76965777;83;543,5;26,6886;420,6055;20,091;187,805;10,4799;15,61;441,25;79,4;0;0,340206186;0,462199313;100;0;0;0;7
Chain_1;Week_96;924,7633;44,0132;100;14,57142857;13,79116371;83;823,232;37,2115;378,419;18,4369;159,315;8,8788;19,68;266,37;75,54;0;0,309496922;0,44735468;100;0;0;0;6
Chain_1;Week_97;557,9872;30,1747;100;10,71428571;9,326631808;83;1021,923;45,3197;412,6065;21,143;171,915;9,6872;20,27;251,45;60,31;0;0,268551237;0,427561837;100;0;0;0;7
Chain_1;Week_98;435,6639;23,6525;100;6;3,853051021;83;662,6685;30,7899;324,178;16,2735;142,15;7,9176;37,52;0,33;17,44;0;0,268551237;0,427561837;100;0;0;0;6
Chain_1;Week_99;460,0817;24,8215;100;8,428571429;6,807958657;83;764,0675;34,9179;343,559;16,7577;177,535;9,5843;49,05;237,84;86,32;0;0,268551237;0,427561837;100;0;0;0;7
Chain_1;Week_100;471,2965;25,4512;100;3,714285714;-0,288211536;83;648,3075;31,0191;808,864;35,2585;170,5;9,5371;19,34;207,95;48,27;0;0,273432644;0,43305106;100;0;0;0;7
Chain_1;Week_101;579,8517;29,9626;100;2,285714286;-2,85824361;83;482,506;24,8959;463,7025;21,4648;171,105;9,4674;5,8;0,36;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_1;Week_102;596,3589;31,521;100;3,142857143;-0,105867665;83;667,1767;32,2682;248,956;13,588;184,5;10,0025;8,41;264,31;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_1;Week_103;765,4017;41,7525;100;4,285714286;1,902760632;83;737,1195;37,7669;370,585;20,2654;234,975;13,0113;9,54;0,35;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_1;Week_104;748,5793;37,7827;100;9;6,872232197;83;643,3265;30,8429;273,3645;14,8855;164,385;9,0703;5,94;147,51;0;0;0,302721088;0,465986395;100;0;0;0;5
Chain_1;Week_105;864,7274;42,2579;100;4,571428571;2,242936137;83;654,6435;30,5465;800,2635;35,6881;173,44;9,685;0;82,78;0;0;0,313764467;0,445326782;100;0;0;0;6
Chain_1;Week_106;406,4523;22,1248;100;7;3,910784151;83;267,261;14,6553;404,462;19,0035;132,815;7,3223;0;0;0;0;0,318181818;0,437062937;100;0;0;0;6
Chain_1;Week_107;436,5032;24,0291;100;-0,571428571;-5,147917386;83;287,3525;15,6957;238,7315;12,5306;134,865;7,3984;0;0;98,22;0;0,318181818;0,437062937;100;0;0;0;7
Chain_1;Week_108;404,6734;21,6705;100;-8,428571429;-15,65506681;83;265,844;14,5582;251,9945;13,1023;123,59;6,8113;0;0;103,37;0;0,318181818;0,437062937;100;0;0;0;7
Chain_1;Week_109;440,1597;22,7734;100;-6,571428571;-14,8978574;83;273,124;14,9591;250,715;12,8197;129,69;7,0958;0;0;39,01;0;0,315429923;0,423711976;100;0;0;0;7
Chain_1;Week_110;456,5476;24,6667;100;5;2,721221842;83;300,1455;16,3567;630,024;27,6331;139,89;7,5627;60,73;0;0;0;0,308550186;0,390334572;100;0;0;0;7
Chain_1;Week_111;500,831;27,3695;100;6;3,974826995;83;314,4995;17,1655;512,227;23,0756;137,915;7,4194;76,59;0;82,07;0;0,308550186;0,390334572;100;0;0;0;7
Chain_1;Week_112;444,0062;24,3105;100;8,571428571;7,46009522;83;415,7785;20,8558;635,575;27,6686;122,985;6,6531;86,72;0;103,43;0;0,308550186;0,390334572;100;0;0;0;7
Chain_1;Week_113;729,0979;36,2602;100;6,142857143;3,446489586;83;385,3315;20,0275;465,65;21,4835;133,805;7,2471;0;0;109,13;0;0,304935898;0,391364521;100;0;0;0;7
Chain_1;Week_114;677,967;34,7392;100;8,428571429;6,551598702;83;289,382;15,8827;694,644;30,3272;137,435;7,3582;0;0;122,59;0;0,295900178;0,393939394;100;0;0;0;7
Chain_1;Week_115;475,2363;26,0427;100;11,85714286;10,56476405;83;273,586;14,9106;492,378;22,9248;135,95;7,3285;0;0;110,81;0;0,295900178;0,393939394;100;0;0;0;7
Chain_1;Week_116;457,0506;25,1291;100;14;12,64024643;83;235,5765;12,8384;757,323;33,276;153,17;8,4564;0;0;92,28;0;0,295900178;0,393939394;100;0;0;0;7
Chain_1;Week_117;421,5289;23,2174;100;11,85714286;11,06002082;83;198,9215;10,9259;490,5425;22,7966;172,03;9,7156;0;0;134,45;0;0,295900178;0,393939394;100;0;0;0;7
Chain_2;Week_1;1353,8735;66,5054;100;5,857142857;2,50450724;305;657,2095;33,0198;616,767;28,0111;108,96;6,1167;0;140,27;0;0;0,291713961;0,48354143;100;0;0;0;6
Chain_2;Week_2;1279,1312;64,2547;100;3,428571429;-0,803020557;305;735,5905;36,7811;790,261;35,8561;121,115;6,7622;0;0;0;0;0,291713961;0,48354143;100;0;0;0;7
Chain_2;Week_3;1124,7674;57,7547;100;0,428571429;-3,555553147;305;995,5423;47,6233;741,0915;33,7094;129,1;7,1773;0;0;106,79;0;0,291713961;0,48354143;100;0;0;0;7
Chain_2;Week_4;995,7188;52,0017;100;-3,428571429;-8,613677335;305;845,4769;40,7521;715,488;32,4534;142,335;7,7885;0;0;109,69;0;0,291713961;0,48354143;100;0;0;0;7
Chain_2;Week_5;1043,0515;53,9795;100;-12,14285714;-18,13056577;305,7142857;702,2477;35,665;507,76;24,7153;153,31;8,6046;0;0;82,71;0;0,325448494;0,505599749;100;0;0;0;7
Chain_2;Week_6;1068,5388;55,5263;99,9071;-8,714285714;-13,2028214;306;750,3435;38,2791;425,1165;21,6437;160,945;9,0304;0;0;88,99;0;0,338942308;0,514423077;100;0;0;0;7
Chain_2;Week_7;1285,4148;65,8634;100;-1,142857143;-5,219147745;306;761,468;38,7512;458,7875;22,8201;165,95;9,3198;0;0;73,04;0;0,338942308;0,514423077;100;0;0;0;7
Chain_2;Week_8;1127,2294;58,5124;100;4,857142857;0,668458644;306;788,4355;39,1647;500,178;24,0283;150,13;8,4925;0;0;152,33;0;0,338942308;0,514423077;100;0;0;0;7
Chain_2;Week_9;1661,0715;81,1019;100;5,285714286;1,792372405;312,2857143;808,4889;39,9237;704,3635;32,5589;159,135;8,8649;119,27;0;157,82;0;0,34069862;0,498092013;100;0;0;0;7
Chain_2;Week_10;1903,866;91,3682;100;3,285714286;-0,06621014;317;915,4612;44,9384;666,445;31,0428;158,7;8,9538;186,25;0;1,29;0;0,342015855;0,485843715;100;0;0;0;7
Chain_2;Week_11;1952,4454;93,9759;100;10,57142857;9,068998785;317;835,253;41,7544;587,802;27,8073;167,405;9,4119;175,43;0;0,48;0;0,342015855;0,485843715;100;0;0;0;7
Chain_2;Week_12;1974,4575;94,1958;100;13,42857143;12,03145854;317;802,3415;40,211;552,742;26,283;168,41;9,4899;186,88;0;151,84;0;0,342015855;0,485843715;100;0;0;0;7
Chain_2;Week_13;1585,2695;76,9539;100;10,28571429;7,644374872;317;753,1697;37,6529;515,676;24,4462;150,39;8,6282;213,31;0;180,6;0;0,340615699;0,486268086;100;0;0;0;7
Chain_2;Week_14;1519,2412;78,4882;100;7,285714286;4,689892247;317;887,5487;44,2281;700,2075;32,668;167,3;9,5885;304,01;0;150,1;0;0,332214765;0,488814318;100;0;0;0;6
Chain_2;Week_15;1067,6811;53,8022;99,95;13,42857143;12,35271188;317;635,7401;31,8575;435,7425;21,0083;126,375;7,19;302,08;0;164,32;0;0,332214765;0,488814318;100;0;0;0;6
Chain_2;Week_16;1082,2434;56,7471;100;13,57142857;12,69347323;317;785,383;38,8433;500,5575;24,202;150,515;8,6606;295,72;0;98,14;0;0,332214765;0,488814318;100;0;0;0;7
Chain_2;Week_17;1542,9449;81,8449;100;22;22,84619851;317;865,8484;42,883;1489,452;62,9899;181,245;10,3327;298,6;89,02;91,86;0;0,332214765;0,488814318;100;0;0;0;7
Chain_2;Week_18;1529,548;81,5634;100;24,57142857;26,08402957;317;798,8165;39,8519;1923,3485;80,2601;185,4;10,4948;273,96;197,84;119,48;0;0,30755161;0,482760752;99,6621;0;0;0;5
